Date,Close,High,Low,Open,Volume
,AAPL,AAPL,AAPL,AAPL,AAPL
2015-03-17,28.334394454956055,28.396844044080183,28.024375636358634,28.080134441165704,204092400
2015-03-18,28.65333366394043,28.80722850316116,28.184960063870278,28.32547163340424,261083600
2015-03-19,28.436983108520508,28.827294641382554,28.41467993268161,28.71577706056483,183238000
2015-03-20,28.08013343811035,28.63771976463974,27.915087858231676,28.604265844249458,274780400
2015-03-23,28.3723087310791,28.515051128701085,28.218413892358317,28.352236379049575,150838800
2015-03-24,28.25632667541504,28.557422117693964,28.227331013820923,28.37676587330061,131369200
2015-03-25,27.518085479736328,28.28532719914313,27.518085479736328,28.222877608330712,206620800
2015-03-26,27.709890365600586,27.85263274507692,27.344112805489548,27.379799251170326,190291600
2015-03-27,27.48908233642578,27.81248262444035,27.413251201932,27.783488667420343,158184800
2015-03-30,28.184961318969727,28.191652103299248,27.65636723582943,27.66751967746109,188398800
2015-03-31,27.752267837524414,28.211719769136778,27.73665544280817,28.122505355776788,168362400
2015-04-01,27.71211814880371,27.906159347218722,27.4556273789328,27.839248119731284,162485600
2015-04-02,27.950775146484375,28.004303125595403,27.69874594744716,27.88609472514765,128880400
2015-04-06,28.40353775024414,28.43922420577107,27.729972067600034,27.761196865374167,148776000
2015-04-07,28.10466194152832,28.57526457960053,28.097971158761045,28.46820865207758,140049200
2015-04-08,28.013219833374023,28.191648667996017,27.872708274705047,28.06897863149046,149316800
2015-04-09,28.227333068847656,28.23179472555157,27.803567569642333,28.068978288327784,129936000
2015-04-10,28.3477725982666,28.37230660554711,27.937388661253518,28.091281786821686,160752000
2015-04-13,28.292016983032227,28.67563953079171,28.23848900731811,28.631029764719884,145460400
2015-04-14,28.169349670410156,28.390154067271926,28.082366068566923,28.32547364766116,102098400
2015-04-15,28.276403427124023,28.354465409679758,28.1046670655014,28.19388148911807,115881600
2015-04-16,28.140350341796875,28.347773142664174,28.126968774522698,28.16488434954854,113476000
2015-04-17,27.82364273071289,28.133661539638638,27.758962314959685,28.002071581178537,207828000
2015-04-20,28.45928955078125,28.57526709942881,27.917313977736786,28.00652839295522,188217200
2015-04-21,28.305397033691406,28.5931109339447,28.25186736244214,28.570809456692718,129740400
2015-04-22,28.686779022216797,28.74253780800294,28.173799213958127,28.32323235147545,150618000
2015-04-23,28.920976638793945,29.08825305419757,28.579733023630347,28.615419475695823,183083600
2015-04-24,29.057024002075195,29.135087679124773,28.82283637417335,29.10386288895432,178103600
2015-04-27,29.58561897277832,29.692678322930522,29.251066160858862,29.5097878188559,387816800
2015-04-28,29.119478225708008,30.007157462025948,28.898675532596673,29.98931763900977,475696000
2015-04-29,28.691246032714844,29.349199147137707,28.615414886672202,29.030260466474736,253544400
2015-04-30,27.912860870361328,28.69125338831198,27.785730850514806,28.69125338831198,332781600
2015-05-01,28.76038360595703,29.0235668681477,27.946306621803032,28.124733731339237,234050400
2015-05-04,28.704631805419922,29.121709976263308,28.606495765221478,28.88306066003097,203953200
2015-05-05,28.057825088500977,28.64886692816264,28.053363432188448,28.581955696461204,197085600
2015-05-06,27.881622314453125,28.269702967493263,27.513614006504348,28.227325747914144,288564000
2015-05-07,28.054086685180664,28.23773942450763,27.776366574993446,27.944341703965602,175763600
2015-05-08,28.582645416259766,28.582645416259766,28.24445504869353,28.372116064317304,222201600
2015-05-11,28.291492462158203,28.569210878091393,28.136954788653792,28.531136923635124,168143200
2015-05-12,28.19070816040039,28.41691344970307,27.955542283275328,28.13023615371956,192640000
2015-05-13,28.222057342529297,28.48633823858761,28.190702126787727,28.25341255827087,138776800
2015-05-14,28.88051986694336,28.88051986694336,28.479620775161266,28.535612478438576,180814000
2015-05-15,28.840211868286133,29.001468271652918,28.71479098065927,28.907402605932774,152832000
2015-05-18,29.158246994018555,29.276949160263783,28.748387216856216,28.7528675110909,203531600
2015-05-19,29.13137435913086,29.312786989104495,29.035066821543506,29.270232734179626,178532800
2015-05-20,29.129133224487305,29.335182353601112,28.967876789969793,29.115695757854766,145819600
2015-05-21,29.427003860473633,29.48075713398518,29.077616126305756,29.131369399817306,158921600
2015-05-22,29.684558868408203,29.780866371759874,29.42923684708508,29.474032942111293,182384000
2015-05-26,29.03057861328125,29.767431377512352,28.91859520135844,29.698002208914215,282790400
2015-05-27,29.57257843017578,29.62185140567404,29.126886630163256,29.191835506522274,183332800
2015-05-28,29.514347076416016,29.55242102547569,29.36205128017731,29.532264831996294,122933200
2015-05-29,29.178396224975586,29.440436986994744,29.093287742153812,29.39116401456765,203538000
2015-06-01,29.236629486083984,29.4270026650907,29.126887922800613,29.178399338575723,128451200
2015-06-02,29.106735229492188,29.263511351232445,28.963396572834935,29.08433717604509,134670400
2015-06-03,29.142562866210938,29.326217307446324,29.09328989014596,29.26350686835683,123934000
2015-06-04,28.972347259521484,29.245587046600015,28.871562876492078,29.021620232106947,153800400
2015-06-05,28.81333351135254,29.04626094610704,28.748384629379633,29.003706698365573,142507200
2015-06-08,28.62296485900879,28.93875894592509,28.405716735453293,28.869326349947787,210699200
2015-06-09,28.53784942626953,28.685668335394695,28.134710208960257,28.376593055853384,224301600
2015-06-10,28.864849090576172,28.967871929113908,28.6341617967928,28.64983940814395,156349200
2015-06-11,28.799894332885742,29.1560007783716,28.77525784447374,28.932033944612545,141563600
2015-06-12,28.481863021850586,28.741665379991314,28.468425558061032,28.71031015866142,147544800
2015-06-15,28.425874710083008,28.49754404008276,28.154875002623584,28.24222194516292,175955600
2015-06-16,28.578168869018555,28.634160579854694,28.302690608594347,28.45050783666142,125976400
2015-06-17,28.510976791381836,28.64087624799022,28.385554210588214,28.605042445428634,131672400
2015-06-18,28.64087677001953,28.737182572460274,28.493059555070516,28.495299701749957,141628800
2015-06-19,28.354202270507812,28.627442095144573,28.30940958494469,28.602805605465427,218867600
2015-06-22,28.580411911010742,28.6811963172324,28.461709745410968,28.553535271943563,136157200
2015-06-23,28.450504302978516,28.580405466079576,28.416908938903248,28.551290395204315,121075600
2015-06-24,28.692392349243164,29.07089686012433,28.47066565345941,28.490821849107295,221123600
2015-06-25,28.555768966674805,28.936511869404658,28.555768966674805,28.860363972351166,127752400
2015-06-26,28.38779067993164,28.665509021550985,28.334039128686513,28.593839716980476,176267200
2015-06-29,27.890592575073242,28.325088826725857,27.87939525740343,28.098881821524788,196645600
2015-06-30,28.092161178588867,28.246698847013032,27.964500146461074,28.12351639990226,177482800
2015-07-01,28.354202270507812,28.430351886442832,28.217582358189432,28.421393007583923,120955200
2015-07-02,28.318370819091797,28.374362535068343,28.168311721638663,28.316130672007898,108844000
2015-07-06,28.219816207885742,28.271329322646558,27.962254051543752,27.982411951660957,112241600
2015-07-07,28.15039825439453,28.253422816197677,27.720380537597926,28.19519094779356,187787200
2015-07-08,27.45161247253418,27.91522371167966,27.444893741474726,27.879389909785505,243046400
2015-07-09,26.891693115234375,27.785320152426383,26.7013216804665,27.738287330335332,314380000
2015-07-10,27.610631942749023,27.738292974036394,27.147020649260007,27.31051719537329,245418000
2015-07-13,28.1436767578125,28.166073102312904,27.84356027356612,28.002576540870006,165762000
2015-07-14,28.132478713989258,28.3026940138555,28.00481766627248,28.228784536563783,127072400
2015-07-15,28.403474807739258,28.477384275626225,28.125756402361706,28.157111623514105,134596800
2015-07-16,28.78196907043457,28.795409947623696,28.522168499564188,28.609515405253713,144889600
2015-07-17,29.03057861328125,29.03057861328125,28.73718262083749,28.909638032088125,184658800
2015-07-20,29.57930564880371,29.780874461326125,29.272468718344847,29.332940729086836,235600800
2015-07-21,29.28367042541504,29.769678159282336,29.187366304551404,29.754002254300023,307025600
2015-07-22,28.045127868652344,28.107838310210372,27.321714226436196,27.321714226436196,461802400
2015-07-23,28.03168487548828,28.46393914935004,28.009286829008964,28.26460883854761,203998000
2015-07-24,27.883867263793945,28.161585623960516,27.749487522341163,28.06751997581668,168649200
2015-07-27,27.49640464782715,27.68453765769766,27.3508275875922,27.568073959032304,177822000
2015-07-28,27.633033752441406,27.75173763723967,27.4471425358798,27.633033752441406,134472400
2015-07-29,27.545677185058594,27.659900735365955,27.384420810208464,27.58151269446135,148046800
2015-07-30,27.406824111938477,27.451616798547704,27.259005170411385,27.395625085920436,134513200
2015-07-31,27.16718101501465,27.46729578958228,27.07983407562666,27.458336910064084,171540000
2015-08-03,26.526626586914062,27.451608794682908,26.320575845886513,27.211964402858822,279904000
2015-08-04,25.675559997558594,26.360898023782894,25.364246207297786,26.298187578080213,496554400
2015-08-05,25.845779418945312,26.30267207908399,25.106687999276208,25.297059513817715,397250400
2015-08-06,25.902021408081055,26.210245514027903,25.674792189265695,26.09100604512227,211612000
2015-08-07,25.989761352539062,26.153997965979055,25.76028186756647,25.77828072973145,154681600
2015-08-10,26.934677124023438,26.99542112946458,26.216988476278374,26.216988476278374,219806400
2015-08-11,25.533042907714844,26.588202268255657,25.497046911192967,26.50495884432158,388331200
2015-08-12,25.9267635345459,25.967260110690887,24.664622247237084,25.317066322254924,404870000
2015-08-13,25.906513214111328,26.187738929165803,25.7692749278475,26.10674578591287,194143200
2015-08-14,26.0887508392334,26.167493707960098,25.6500393445662,25.719782783086163,171718000
2015-08-17,26.358732223510742,26.468972254899292,25.985263542630705,26.106753292442306,163538800
2015-08-18,26.210235595703125,26.42171787424213,26.09999560041737,26.194487024948018,138242800
2015-08-19,25.875015258789062,26.21473467605146,25.800771260394434,26.120243250712203,193146000
2015-08-20,25.344064712524414,25.726531042606496,25.11458354130257,25.665787036380564,274006400
2015-08-21,23.793949127197266,25.175329896555905,23.76920112347376,24.844608134492457,513102000
2015-08-24,23.200002670288086,24.477892689076736,20.698217502105816,21.34391251384925,648825200
2015-08-25,23.339487075805664,24.997594723719715,23.285492212156004,24.997594723719715,414406400
2015-08-26,24.678125381469727,24.723120820021826,23.634215415574214,24.09317438149669,387098400
2015-08-27,25.40480613708496,25.47679985248312,24.752362125777264,25.249570707409113,338464400
2015-08-28,25.488048553466797,25.492547409546454,25.0943325625752,25.236069701368596,212657600
2015-08-31,25.368816375732422,25.767031336471472,25.197830615942337,25.20457976022276,224917200
2015-09-01,24.23491859436035,25.170837310134836,24.153925414013884,24.781621703465845,307383600
2015-09-02,25.274322509765625,25.274322509765625,24.552134911744044,24.799614971644914,247555200
2015-09-03,24.831113815307617,25.3733162642845,24.756869792273626,25.30807167281215,212935600
2015-09-04,24.58363151550293,24.849108714933806,24.412647480691515,24.516138359592922,199985200
2015-09-08,25.26757049560547,25.323815645291326,24.819859584716458,25.14158190957819,219374400
2015-09-09,24.7816104888916,25.65228420890531,24.696116772511363,25.59379049571053,340043200
2015-09-10,25.326072692871094,25.48580875464576,24.72537474581717,24.808616491036158,251571200
2015-09-11,25.69503402709961,25.69503402709961,25.1438322456793,25.15058138902037,199662000
2015-09-14,25.942506790161133,26.297976472742427,25.84126622878316,26.22823305119162,233453600
2015-09-15,26.160747528076172,26.216992685890737,25.742283416618527,26.08200465042898,173364800
2015-09-16,26.18999481201172,26.219241674699525,25.971763335861283,26.153997088888968,148694000
2015-09-17,25.629789352416992,26.207989421525458,25.584793919332697,26.02125682940647,256450400
2015-09-18,25.52405548095703,25.715290417306857,25.168587338625017,25.245079939991957,297141200
2015-09-21,25.92001724243164,25.956014965838325,25.5712983083755,25.573546878738973,200888000
2015-09-22,25.512802124023438,25.688286729362176,25.314818083976963,25.50830155049554,201384800
2015-09-23,25.71978187561035,25.809774458036703,25.490302421065618,25.564544713836543,143026800
2015-09-24,25.872770309448242,25.985260615141495,25.281071919429436,25.479054239521858,200878000
2015-09-25,25.807527542114258,26.252989939249428,25.652290360065248,26.196744782445116,224607600
2015-09-28,25.29681968688965,25.776027755933967,25.29681968688965,25.61404144626665,208436000
2015-09-29,24.53638458251953,25.53754931895009,24.266408539249394,25.384562436706126,293461600
2015-09-30,24.81536865234375,25.09434420326119,24.462149068180654,24.786120066628996,265892000
2015-10-01,24.653379440307617,24.662378872065027,24.142672415987793,24.53863883098328,255716400
2015-10-02,24.83335304260254,24.975091890788292,24.196659376475736,24.300150225798347,232079200
2015-10-05,24.923351287841797,25.056090738102707,24.538634657097756,24.720868398906564,208258800
2015-10-06,25.04258918762207,25.13933091100052,24.696118869393807,24.889602316150704,192787200
2015-10-07,24.923351287841797,25.14608160743765,24.615128955791427,25.13933246388411,187062400
2015-10-08,24.635374069213867,24.79061122220669,24.345148908449993,24.79061122220669,247918400
2015-10-09,25.224830627441406,25.26082663821048,24.633130430392388,24.747871040371894,211064400
2015-10-12,25.107837677001953,25.36656574183045,25.071841669176738,25.362066884527035,121868800
2015-10-13,25.150583267211914,25.29906958120137,24.900854646148584,24.932351795069557,132197200
2015-10-14,24.795114517211914,25.0898385871913,24.64887676742138,25.03809400457471,177849600
2015-10-15,25.166330337524414,25.220325201523774,24.85810629411592,24.957098308502896,150694000
2015-10-16,24.981842041015625,25.19782317655308,24.86710147272634,25.1483271778218,156930400
2015-10-19,25.137081146240234,25.14158000262894,24.772611985992622,24.927849136620136,119036800
2015-10-20,25.596044540405273,25.686037132254842,24.93235239388829,25.049341561766585,195871200
2015-10-21,25.593795776367188,26.003260435541506,25.58029577198906,25.647790644481958,167180800
2015-10-22,25.985260009765625,25.985260009765625,25.670286817869243,25.722033112527583,166616400
2015-10-23,26.79068946838379,26.824436900679824,26.171992836664035,26.25523455766646,237467600
2015-10-26,25.935766220092773,26.57696065915535,25.85477305763582,26.565712657765523,265335200
2015-10-27,25.771530151367188,26.21924109489392,25.64553983968958,25.96276333094668,279537600
2015-10-28,26.83343505859375,26.840185918337394,26.111247547939957,26.306981285328003,342205600
2015-10-29,27.116910934448242,27.152908653676217,26.6084543073803,26.705196032223327,204909200
2015-10-30,26.88517951965332,27.272146394905423,26.87392980397935,27.220400105857035,197461200
2015-11-02,27.263153076171875,27.303649658622827,26.90993355230868,27.17766105387142,128813200
2015-11-03,27.57587242126465,27.782854163924345,27.155158076028844,27.175407222846523,182076000
2015-11-04,27.447633743286133,27.857098374732264,27.362141731521618,27.701861208390525,179544400
2015-11-05,27.321104049682617,27.721025250712767,27.153906241720836,27.5312317001019,158210800
2015-11-06,27.352737426757812,27.52219516245733,27.25332339400709,27.364035298663072,132169200
2015-11-09,27.242021560668945,27.522191160283228,27.124531639480047,27.330139432513867,135485600
2015-11-10,26.383434295654297,26.67716167500024,26.223014541148196,26.412808067876647,236511600
2015-11-11,26.23430824279785,26.530293770046203,26.030958683545585,26.293054054095762,180872000
2015-11-12,26.146202087402344,26.394739782673806,26.1303860992618,26.268211877549444,130102400
2015-11-13,25.382509231567383,26.112307991563497,25.366693244759457,26.028708219114012,183249600
2015-11-16,25.79824447631836,25.81180054288384,25.079743643524324,25.16560160479429,152426800
2015-11-17,25.687530517578125,25.994813976388283,25.603930758229783,25.965440202767322,110467600
2015-11-18,26.500925064086914,26.546113094584324,26.09648581302747,26.1552316317244,186698800
2015-11-19,26.837587356567383,27.05675298010782,26.381181926988305,26.58001172497497,173183200
2015-11-20,26.955076217651367,27.09516016744901,26.853400548093948,26.932480475207637,137148400
2015-11-23,26.60487174987793,27.052241052430336,26.512234001704677,26.948305429275184,129930000
2015-11-24,26.860179901123047,26.966373690099353,26.46252032700792,26.50996828560757,171212800
2015-11-25,26.668132781982422,26.93926623742914,26.64327883880447,26.9347463984076,85553200
2015-11-27,26.61841583251953,26.753983375991258,26.570967881829596,26.726869522534326,52185600
2015-11-30,26.7291316986084,26.979929261873394,26.604862014535446,26.659088002215885,156721200
2015-12-01,26.512226104736328,26.844363534034464,26.403774121993987,26.830807467144968,139409600
2015-12-02,26.272733688354492,26.686211081381963,26.227545636971524,26.51223346354883,133546400
2015-12-03,26.02870750427246,26.387958800205155,25.807283695042578,26.33373280746911,166278000
2015-12-04,26.89406967163086,26.943777545428325,26.008371066661898,26.04904098851318,231108000
2015-12-07,26.724609375,27.08160068530184,26.61841560463565,26.882770933091997,128336800
2015-12-08,26.71331787109375,26.79691591639147,26.403774457285067,26.55289636640272,137238000
2015-12-09,26.12360954284668,26.59131290296443,26.00159974579681,26.580015029161963,185445600
2015-12-10,26.24787139892578,26.4218489614526,26.098749497715907,26.218499347245395,116850800
2015-12-11,25.572303771972656,26.07163905887433,25.497741949687065,26.026451015932764,187544800
2015-12-14,25.414140701293945,25.459328738551797,24.80635177444103,25.34635692159404,257274800
2015-12-15,24.96451187133789,25.48644284294935,24.932879900187274,25.29213117798805,213292400
2015-12-16,25.156566619873047,25.303430345637576,24.582671232606135,25.09556258931938,224954000
2015-12-17,24.623334884643555,25.362169716114146,24.623334884643555,25.31020192837405,179091200
2015-12-18,23.956806182861328,24.74534907981034,23.907098301459307,24.60752503203201,385813200
2015-12-21,24.250530242919922,24.259568194985434,23.8528689711029,24.239232371884757,190362400
2015-12-22,24.227935791015625,24.33864768516363,24.051698314612207,24.266345793746737,131157600
2015-12-23,24.539737701416016,24.59396368974773,24.221156356864377,24.23697234195334,130629600
2015-12-24,24.408693313598633,24.62785893960525,24.390617407083724,24.62785893960525,54281600
2015-12-28,24.135299682617188,24.331871271022415,23.990695890162716,24.309275527853192,106816800
2015-12-29,24.569114685058594,24.725016372100367,24.144341197526543,24.166935220216242,123724800
2015-12-30,24.248273849487305,24.560075483922393,24.216641874565486,24.532963347597033,100855200
2015-12-31,23.782827377319336,24.182746850682086,23.683411626823528,24.178228736483696,163649200
2016-01-04,23.803163528442383,23.807683366843445,23.046252634712044,23.184078401118814,270597600
2016-01-05,23.206663131713867,23.916125781104295,23.138881097151533,23.893531769583518,223164000
2016-01-06,22.752521514892578,23.12984866492469,22.564989623106968,22.720889546455822,273829600
2016-01-07,21.79226303100586,22.623735681519346,21.787744916757767,22.29611809841868,324377600
2016-01-08,21.907493591308594,22.393272728006615,21.862305556002614,22.26674485009943,283192000
2016-01-11,22.262224197387695,22.38197403799693,21.9933507428638,22.361639939997467,198957600
2016-01-12,22.5853271484375,22.750266772155083,22.33226963872977,22.718634798918274,196616800
2016-01-13,22.00464630126953,22.863232640952404,21.984312205406468,22.6666610952121,249758400
2016-01-14,22.485912322998047,22.702819753922995,21.63184556255437,22.133440764418324,252680400
2016-01-15,21.945898056030273,22.07694573868826,21.545978700664655,21.735770469634748,319335600
2016-01-19,21.839712142944336,22.289339484794287,21.577616704237446,22.235113496163347,212350800
2016-01-20,21.869089126586914,22.185410625266556,21.107658299799702,21.487243753452574,289337600
2016-01-21,21.758373260498047,22.115362902239465,21.4510897716426,21.930089186060137,208646000
2016-01-22,22.91520118713379,22.92423913865743,22.226074190632893,22.284818289817064,263202000
2016-01-25,22.467832565307617,22.940053870908468,22.415864777836095,22.937793952197648,207178000
2016-01-26,22.592105865478516,22.793195583057503,22.158294456126995,22.57854979762794,300308000
2016-01-27,21.10765838623047,21.832937399537972,21.089582477931675,21.699631454414735,533478800
2016-01-28,21.259033203125,21.35618902330654,20.874929759884267,21.191251155159947,222715200
2016-01-29,21.993350982666016,21.993350982666016,21.317780046470006,21.41719579016375,257666000
2016-02-01,21.787742614746094,21.851006550414006,21.555020969762147,21.796780566100505,163774000
2016-02-02,21.347156524658203,21.69962806231868,21.301966760975308,21.559542380621536,149428800
2016-02-03,21.769670486450195,21.88038239306421,21.256779155806566,21.464646901559114,183857200
2016-02-04,21.944591522216797,22.11042615711119,21.624283163266224,21.77648643832194,185886800
2016-02-05,21.358489990234375,22.01728232988202,21.28352532202926,21.92641412214322,185672400
2016-02-08,21.58339500427246,21.740140928319427,21.13587039055476,21.156314832886697,216085600
2016-02-09,21.578842163085938,21.794654346432146,21.338042915538264,21.41982411907647,177324800
2016-02-10,21.41527557373047,21.887788716746226,21.376657161036793,21.79010572788399,169374400
2016-02-11,21.28579330444336,21.517507293988587,21.03363488043828,21.30623947206992,200298800
2016-02-12,21.351675033569336,21.467532040982,21.129049745940023,21.39711000371494,161405600
2016-02-16,21.95367431640625,22.001379733794217,21.49252021515571,21.585658868198838,196231600
2016-02-17,22.289888381958008,22.310332820097173,21.84236386001925,21.960491324435235,179452800
2016-02-18,21.867345809936523,22.46480122385063,21.82872566138583,22.453442050776925,156084000
2016-02-19,21.817378997802734,21.980941465120672,21.762858753085865,21.808292001488702,141496800
2016-02-22,22.008195877075195,22.0127402408157,21.790113213038563,21.878709241141976,137123200
2016-02-23,21.510698318481445,21.92187489928458,21.47889470080425,21.89915827711047,127770400
2016-02-24,21.831005096435547,21.894612327183545,21.19947368662748,21.349406501819523,145022800
2016-02-25,21.980934143066406,21.980934143066406,21.637907512438176,21.81964391184609,110330800
2016-02-26,22.015016555786133,22.267173329381734,21.940050138496137,22.0808942438888,115964400
2016-02-29,21.96503257751465,22.314874023629606,21.955945584128532,22.00365099953056,140865200
2016-03-01,22.837369918823242,22.891890162145486,22.130872005277148,22.183121799454458,201628400
2016-03-02,22.887344360351562,22.919147975648066,22.635185886809957,22.832824124581418,132678400
2016-03-03,23.05772590637207,23.105431338198272,22.819197014073687,22.84873018603803,147822800
2016-03-04,23.400753021240234,23.5688581264456,23.028194824208125,23.255364541089527,184220400
2016-03-07,23.14177894592285,23.359861659206178,22.93505367822159,23.2599064323469,143315600
2016-03-08,22.950946807861328,23.11678139577559,22.807830568853145,22.894154401929505,126247600
2016-03-09,22.97139549255371,23.07589332293961,22.77829990469187,23.014556547238335,108806800
2016-03-10,22.98276138305664,23.225832927102957,22.751049018883545,23.037283366647085,134054400
2016-03-11,23.230363845825195,23.234906475244554,23.057714464058922,23.22581948323933,109632800
2016-03-14,23.289438247680664,23.378036030392135,23.121333145105616,23.15086631706523,100304400
2016-03-15,23.757404327392578,23.89370578174272,23.591569706935772,23.616558509102784,160270800
2016-03-16,24.073162078857422,24.15039890865808,23.759666930882755,23.764211293321885,153214000
2016-03-17,24.034543991088867,24.186747204708695,23.843720628876603,23.97093504824046,137682800
2016-03-18,24.06180763244629,24.19356643839948,23.895974767338643,24.157218464412338,176820800
2016-03-21,24.059539794921875,24.45481452251042,23.884618184167916,24.064082425579844,142010800
2016-03-22,24.243545532226562,24.373032164505062,23.900518872512087,23.90960586656967,129777600
2016-03-23,24.109519958496094,24.323060033956608,24.057271897373173,24.189030741089972,102814000
2016-03-24,24.005014419555664,24.13677322109909,23.827822385215686,23.959581186759113,104532000
2016-03-28,23.89598274230957,24.123152456043726,23.86644957029701,24.07998965582068,77645600
2016-03-29,24.461631774902344,24.486620578931024,23.82555596299124,23.827828145130344,124760400
2016-03-30,24.888710021972656,25.084076088846768,24.670627333334217,24.681986510799955,182404400
2016-03-31,24.75922203063965,24.965947263784653,24.734233228101964,24.925056653556357,103553600
2016-04-01,24.986391067504883,24.98866324945069,24.57975715755651,24.711515979740966,103496000
2016-04-04,25.243091583251953,25.486163034141835,25.049995998415604,25.084071791808306,149424800
2016-04-05,24.945499420166016,25.154496821306928,24.856903392803854,24.877349563131162,106314800
2016-04-06,25.206745147705078,25.21128951145732,24.806926062688646,25.040912267254328,105616400
2016-04-07,24.65699577331543,25.084074121761805,24.561584929487037,24.977304101358456,127207600
2016-04-08,24.68425941467285,24.936416176747063,24.572945018388747,24.741051837327813,94326800
2016-04-11,24.766035079956055,25.127235733446977,24.72287402396467,24.75467763708124,117630000
2016-04-12,25.088619232177734,25.102248857939628,24.68425749168236,24.838731205429305,108929200
2016-04-13,25.452083587646484,25.520233431483582,25.17039375348663,25.17039375348663,133029200
2016-04-14,25.465721130371094,25.53160054645402,25.29080123696737,25.356680653050294,101895600
